age_bracket,percent
0_4,0.0597884960432143
5_9,0.0599794376624859
10_14,0.0626995021466487
15_19,0.0603129945489713
20_24,0.0624857105674367
25_29,0.0770083046472222
30_34,0.0758513612732313
35_39,0.0714214894418083
40_44,0.0641345846881893
45_49,0.0618112427843701
50_54,0.0597621003998349
55_59,0.0627794770064399
60_64,0.0633701616030586
65_69,0.0533019964955515
70_74,0.0433911546754498
75_100,0.0619019860160872
