school_size,percent
1152,6.939584106210915e-05
1153,6.912391992534759e-05
1154,6.885314879445239e-05
1155,6.858352248466913e-05
1156,6.831503583577221e-05
1157,6.804768371194582e-05
1158,6.778146100166529e-05
1159,6.75163626175797e-05
1160,6.725238349639439e-05
1161,6.698951859875414e-05
1162,6.672776290912711e-05
1163,6.646711143568933e-05
1164,6.620755921020936e-05
1165,6.594910128793414e-05
1166,6.569173274747457e-05
1167,6.543544869069284e-05
1168,6.518024424258874e-05
1169,6.492611455118776e-05
1170,6.467305478742944e-05
1171,6.442106014505564e-05
1172,6.417012584050049e-05
1173,6.392024711277948e-05
1174,6.367141922338033e-05
1175,6.342363745615368e-05
1176,6.317689711720464e-05
1177,6.293119353478433e-05
1178,6.268652205918266e-05
1179,6.244287806262143e-05
1180,6.220025693914721e-05
1181,6.195865410452599e-05
1182,6.171806499613737e-05
1183,6.147848507286941e-05
1184,6.123990981501452e-05
1185,6.100233472416534e-05
1186,6.076575532311104e-05
1187,6.053016715573469e-05
1188,6.0295565786910566e-05
1189,6.00619468024023e-05
1190,5.9829305808761255e-05
1191,5.9597638433225644e-05
1192,5.936694032361993e-05
1193,5.9137207148254956e-05
1194,5.890843459582825e-05
1195,5.868061837532511e-05
1196,5.845375421591984e-05
1197,5.822783786687785e-05
1198,5.8002865097458063e-05
1199,5.777883169681545e-05
1200,5.755573347390486e-05
1201,5.7333566257384415e-05
1202,5.71123258955198e-05
1203,5.689200825608934e-05
1204,5.6672609226288756e-05
1205,5.64541247126372e-05
1206,5.623655064088307e-05
1207,5.6019882955910684e-05
1208,5.580411762164748e-05
1209,5.558925062097127e-05
1210,5.537527795561824e-05
1211,5.5162195646091326e-05
1212,5.494999973156914e-05
1213,5.473868626981512e-05
1214,5.452825133708716e-05
1215,5.4318691028048155e-05
1216,5.4110001455676015e-05
1217,5.390217875117532e-05
1218,5.369521906388827e-05
1219,5.348911856120679e-05
1220,5.3283873428484924e-05
1221,5.3079479868951525e-05
1222,5.287593410362336e-05
1223,5.2673232371218806e-05
1224,5.247137092807193e-05
1225,5.227034604804678e-05
1226,5.2070154022452454e-05
1227,5.187079115995815e-05
1228,5.167225378650909e-05
1229,5.147453824524247e-05
1230,5.1277640896404114e-05
1231,5.108155811726531e-05
1232,5.088628630204013e-05
1233,5.06918218618033e-05
1234,5.049816122440827e-05
1235,5.0305300834405855e-05
1236,5.011323715296284e-05
1237,4.9921966657781854e-05
1238,4.9731485843020724e-05
1239,4.9541791219212726e-05
1240,4.9352879313187304e-05
1241,4.9164746667990483e-05
1242,4.8977389842806754e-05
1243,4.879080541288046e-05
1244,4.860498996943787e-05
1245,4.8419940119609803e-05
1246,4.823565248635423e-05
1247,4.805212370837978e-05
1248,4.786935044006908e-05
1249,4.7687329351402954e-05
1250,4.750605712788449e-05
1251,4.732553047046413e-05
1252,4.714574609546439e-05
1253,4.6966700734505656e-05
1254,4.678839113443179e-05
1255,4.661081405723626e-05
1256,4.6433966279989034e-05
1257,4.6257844594763025e-05
1258,4.608244580856187e-05
1259,4.590776674324713e-05
1260,4.5733804235466604e-05
1261,4.556055513658251e-05
1262,4.5388016312600074e-05
1263,4.521618464409685e-05
1264,4.50450570261521e-05
1265,4.4874630368276096e-05
1266,4.470490159434094e-05
1267,4.4535867642510335e-05
1268,4.4367525465170715e-05
1269,4.419987202886249e-05
1270,4.403290431421101e-05
1271,4.386661931585886e-05
1272,4.37010140423978e-05
1273,4.3536085516301225e-05
1274,4.3371830773857045e-05
1275,4.320824686510066e-05
1276,4.304533085374868e-05
1277,4.288307981713257e-05
1278,4.27214908461327e-05
1279,4.256056104511295e-05
1280,4.2400287531855375e-05
1281,4.224066743749538e-05
1282,4.2081697906457085e-05
1283,4.1923376096388975e-05
1284,4.1765699178100207e-05
1285,4.160866433549668e-05
1286,4.145226876551793e-05
1287,4.129650967807396e-05
1288,4.114138429598274e-05
1289,4.09868898549076e-05
1290,4.0833023603295276e-05
1291,4.0679782802314284e-05
1292,4.052716472579308e-05
1293,4.0375166660159325e-05
1294,4.022378590437862e-05
1295,4.007301976989434e-05
1296,3.992286558056704e-05
1297,3.977332067261477e-05
1298,3.96243823945532e-05
1299,3.947604810713639e-05
1300,3.93283151832976e-05
1301,3.9181181008090606e-05
1302,3.9034642978631295e-05
1303,3.888869850403909e-05
1304,3.874334500537952e-05
1305,3.859857991560623e-05
1306,3.845440067950379e-05
1307,3.831080475363067e-05
1308,3.816778960626233e-05
1309,3.802535271733488e-05
1310,3.788349157838873e-05
1311,3.774220369251275e-05
1312,3.7601486574288485e-05
1313,3.7461337749734965e-05
1314,3.7321754756253384e-05
1315,3.718273514257243e-05
1316,3.704427646869357e-05
1317,3.6906376305836916e-05
1318,3.6769032236387055e-05
1319,3.663224185383931e-05
1320,3.649600276274635e-05
1321,3.6360312578664806e-05
1322,3.622516892810245e-05
1323,3.609056944846532e-05
1324,3.595651178800558e-05
1325,3.582299360576889e-05
1326,3.5690012571542927e-05
1327,3.555756636580537e-05
1328,3.54256526796727e-05
1329,3.529426921484902e-05
1330,3.516341368357492e-05
1331,3.503308380857726e-05
1332,3.490327732301831e-05
1333,3.4773991970445897e-05
1334,3.464522550474339e-05
1335,3.4516975690080005e-05
1336,3.4389240300861545e-05
1337,3.426201712168104e-05
1338,3.413530394726994e-05
1339,3.400909858244943e-05
1340,3.388339884208194e-05
1341,3.375820255102299e-05
1342,3.363350754407323e-05
1343,3.3509311665930626e-05
1344,3.338561277114312e-05
1345,3.3262408724061216e-05
1346,3.313969739879114e-05
1347,3.3017476679147854e-05
1348,3.2895744458608674e-05
1349,3.277449864026684e-05
1350,3.265373713678546e-05
1351,3.253345787035158e-05
1352,3.2413658772630755e-05
1353,3.22943377847213e-05
1354,3.217549285710936e-05
1355,3.205712194962383e-05
1356,3.1939223031391756e-05
1357,3.182179408079349e-05
1358,3.170483308541885e-05
1359,3.158833804202261e-05
1360,3.147230695648083e-05
1361,3.135673784374724e-05
1362,3.1241628727809725e-05
1363,3.112697764164725e-05
1364,3.101278262718654e-05
1365,3.0899041735259674e-05
1366,3.0785753025561276e-05
1367,3.067291456660621e-05
1368,3.056052443568739e-05
1369,3.0448580718833857e-05
1370,3.0337081510769134e-05
1371,3.0226024914869486e-05
1372,3.011540904312268e-05
1373,3.0005232016086944e-05
1374,2.9895491962849962e-05
1375,2.9786187020988162e-05
1376,2.967731533652618e-05
1377,2.9568875063896577e-05
1378,2.9460864365899777e-05
1379,2.9353281413663993e-05
1380,2.924612438660557e-05
1381,2.913939147238955e-05
1382,2.9033080866890164e-05
1383,2.8927190774152006e-05
1384,2.8821719406350647e-05
1385,2.8716664983754206e-05
1386,2.8612025734684725e-05
1387,2.8507799895479778e-05
1388,2.8403985710454218e-05
1389,2.8300581431862363e-05
1390,2.819758531986001e-05
1391,2.80949956424669e-05
1392,2.7992810675529292e-05
1393,2.7891028702682766e-05
1394,2.7789648015315007e-05
1395,2.768866691252907e-05
1396,2.758808370110665e-05
1397,2.7487896695471513e-05
1398,2.7388104217653234e-05
1399,2.7288704597250967e-05
1400,2.718969617139755e-05
1401,2.709107728472366e-05
1402,2.6992846289322137e-05
1403,2.6895001544712626e-05
1404,2.6797541417806263e-05
1405,2.6700464282870638e-05
1406,2.6603768521494753e-05
1407,2.6507452522554356e-05
1408,2.6411514682177314e-05
1409,2.6315953403709186e-05
1410,2.6220767097679143e-05
1411,2.6125954181765702e-05
1412,2.6031513080762845e-05
1413,2.5937442226546424e-05
1414,2.5843740058040396e-05
1415,2.5750405021183593e-05
1416,2.5657435568896345e-05
1417,2.55648301610476e-05
1418,2.5472587264421682e-05
1419,2.5380705352685823e-05
1420,2.528918290635755e-05
1421,2.5198018412772085e-05
1422,2.5107210366050218e-05
1423,2.5016757267066158e-05
1424,2.492665762341557e-05
1425,2.4836909949383825e-05
1426,2.474751276591429e-05
1427,2.4658464600576876e-05
1428,2.4569763987536728e-05
1429,2.4481409467523068e-05
1430,2.439339958779809e-05
1431,2.4305732902126184e-05
1432,2.4218407970743225e-05
1433,2.4131423360325837e-05
1434,2.404477764396131e-05
1435,2.395846940111694e-05
1436,2.3872497217610232e-05
1437,2.3786859685578756e-05
1438,2.3701555403450467e-05
1439,2.361658297591382e-05
1440,2.353194101388849e-05
1441,2.344762813449575e-05
1442,2.336364296102953e-05
1443,2.3279984122926934e-05
1444,2.3196650255739658e-05
1445,2.3113640001105e-05
1446,2.3030952006717143e-05
1447,2.294858492629883e-05
1448,2.2866537419572685e-05
1449,2.278480815223331e-05
1450,2.270339579591891e-05
1451,2.2622299028183404e-05
1452,2.2541516532468595e-05
1453,2.246104699807658e-05
1454,2.238088912014198e-05
1455,2.230104159960469e-05
1456,2.222150314318252e-05
1457,2.2142272463344017e-05
1458,2.2063348278281474e-05
1459,2.1984729311884046e-05
1460,2.1906414293711018e-05
1461,2.182840195896507e-05
1462,2.1750691048465945e-05
1463,2.1673280308623888e-05
1464,2.1596168491413548e-05
1465,2.1519354354347875e-05
1466,2.1442836660452032e-05
1467,2.1366614178237624e-05
1468,2.1290685681677e-05
1469,2.1215049950177535e-05
1470,2.1139705768556223e-05
1471,2.1064651927014434e-05
1472,2.0989887221112443e-05
1473,2.091541045174454e-05
1474,2.0841220425113962e-05
1475,2.076731595270805e-05
1476,2.06936958512735e-05
1477,2.0620358942791728e-05
1478,2.0547304054454505e-05
1479,2.047453001863939e-05
1480,2.0402035672885604e-05
1481,2.0329819859869865e-05
1482,2.0257881427382314e-05
1483,2.0186219228302707e-05
1484,2.0114832120576604e-05
1485,2.004371896719163e-05
1486,1.9972878636153988e-05
1487,1.9902310000465002e-05
1488,1.9832011938097862e-05
1489,1.9761983331974237e-05
1490,1.969222306994138e-05
1491,1.9622730044749062e-05
1492,1.955350315402665e-05
1493,1.94845413002604e-05
1494,1.9415843390770894e-05
1495,1.934740833769028e-05
1496,1.9279235057940085e-05
1497,1.921132247320875e-05
1498,1.9143669509929416e-05
1499,1.9076275099258e-05
1500,1.900913817705093e-05
