,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US41067032109,"Census Tract 321.09, Washington, OR",1034.0,982.0,369.0,203.0,266.0,122.0,22.0,0.0,52.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0,43.0,378.0,203.0,266.0,122.0,22.0,0.0
14000US41067032110,"Census Tract 321.10, Washington, OR",969.0,692.0,346.0,121.0,127.0,78.0,16.0,4.0,277.0,186.0,83.0,8.0,0.0,0.0,0.0,0.0,0,186.0,429.0,129.0,127.0,78.0,16.0,4.0
14000US41067032200,"Census Tract 322, Washington, OR",2777.0,2102.0,803.0,390.0,553.0,304.0,52.0,0.0,675.0,570.0,91.0,0.0,0.0,14.0,0.0,0.0,0,570.0,894.0,390.0,553.0,318.0,52.0,0.0
14000US41067032300,"Census Tract 323, Washington, OR",1965.0,1563.0,578.0,270.0,438.0,190.0,33.0,54.0,402.0,338.0,42.0,10.0,12.0,0.0,0.0,0.0,0,338.0,620.0,280.0,450.0,190.0,33.0,54.0
14000US41067032404,"Census Tract 324.04, Washington, OR",2676.0,1852.0,813.0,572.0,224.0,42.0,101.0,100.0,824.0,605.0,198.0,21.0,0.0,0.0,0.0,0.0,0,605.0,1011.0,593.0,224.0,42.0,101.0,100.0
14000US41067032406,"Census Tract 324.06, Washington, OR",3166.0,2446.0,839.0,557.0,772.0,133.0,84.0,61.0,720.0,555.0,106.0,59.0,0.0,0.0,0.0,0.0,0,555.0,945.0,616.0,772.0,133.0,84.0,61.0
14000US41067032407,"Census Tract 324.07, Washington, OR",1900.0,1444.0,539.0,415.0,268.0,137.0,41.0,44.0,456.0,361.0,61.0,0.0,34.0,0.0,0.0,0.0,0,361.0,600.0,415.0,302.0,137.0,41.0,44.0
14000US41067032408,"Census Tract 324.08, Washington, OR",2930.0,2240.0,752.0,533.0,462.0,198.0,244.0,51.0,690.0,484.0,174.0,32.0,0.0,0.0,0.0,0.0,0,484.0,926.0,565.0,462.0,198.0,244.0,51.0
14000US41067032409,"Census Tract 324.09, Washington, OR",1524.0,1169.0,290.0,213.0,260.0,298.0,68.0,40.0,355.0,193.0,125.0,3.0,27.0,0.0,7.0,0.0,0,193.0,415.0,216.0,287.0,298.0,75.0,40.0
14000US41067032410,"Census Tract 324.10, Washington, OR",1377.0,956.0,279.0,178.0,103.0,251.0,82.0,63.0,421.0,336.0,77.0,8.0,0.0,0.0,0.0,0.0,0,336.0,356.0,186.0,103.0,251.0,82.0,63.0
14000US41067032501,"Census Tract 325.01, Washington, OR",949.0,576.0,160.0,155.0,69.0,116.0,52.0,24.0,373.0,274.0,77.0,22.0,0.0,0.0,0.0,0.0,0,274.0,237.0,177.0,69.0,116.0,52.0,24.0
14000US41067032502,"Census Tract 325.02, Washington, OR",1083.0,702.0,271.0,157.0,162.0,73.0,39.0,0.0,381.0,186.0,137.0,19.0,39.0,0.0,0.0,0.0,0,186.0,408.0,176.0,201.0,73.0,39.0,0.0
14000US41067032503,"Census Tract 325.03, Washington, OR",1353.0,1045.0,458.0,160.0,244.0,91.0,53.0,39.0,308.0,254.0,54.0,0.0,0.0,0.0,0.0,0.0,0,254.0,512.0,160.0,244.0,91.0,53.0,39.0
14000US41067032603,"Census Tract 326.03, Washington, OR",2387.0,2019.0,772.0,481.0,437.0,133.0,106.0,90.0,368.0,281.0,52.0,35.0,0.0,0.0,0.0,0.0,0,281.0,824.0,516.0,437.0,133.0,106.0,90.0
14000US41067032604,"Census Tract 326.04, Washington, OR",2295.0,1676.0,787.0,433.0,325.0,47.0,62.0,22.0,619.0,383.0,181.0,35.0,0.0,20.0,0.0,0.0,0,383.0,968.0,468.0,325.0,67.0,62.0,22.0
14000US41067032606,"Census Tract 326.06, Washington, OR",2213.0,1569.0,659.0,240.0,459.0,178.0,7.0,26.0,644.0,422.0,140.0,82.0,0.0,0.0,0.0,0.0,0,422.0,799.0,322.0,459.0,178.0,7.0,26.0
14000US41067032607,"Census Tract 326.07, Washington, OR",2583.0,1291.0,1001.0,209.0,63.0,18.0,0.0,0.0,1292.0,1083.0,183.0,26.0,0.0,0.0,0.0,0.0,0,1083.0,1184.0,235.0,63.0,18.0,0.0,0.0
14000US41067032608,"Census Tract 326.08, Washington, OR",1020.0,626.0,331.0,152.0,100.0,19.0,24.0,0.0,394.0,222.0,157.0,6.0,9.0,0.0,0.0,0.0,0,222.0,488.0,158.0,109.0,19.0,24.0,0.0
14000US41067032609,"Census Tract 326.09, Washington, OR",955.0,668.0,290.0,149.0,147.0,34.0,45.0,3.0,287.0,221.0,47.0,19.0,0.0,0.0,0.0,0.0,0,221.0,337.0,168.0,147.0,34.0,45.0,3.0
14000US41067032610,"Census Tract 326.10, Washington, OR",967.0,786.0,265.0,150.0,164.0,141.0,48.0,18.0,181.0,148.0,33.0,0.0,0.0,0.0,0.0,0.0,0,148.0,298.0,150.0,164.0,141.0,48.0,18.0
14000US41067032700,"Census Tract 327, Washington, OR",1950.0,1470.0,754.0,255.0,250.0,98.0,89.0,24.0,480.0,365.0,90.0,20.0,5.0,0.0,0.0,0.0,0,365.0,844.0,275.0,255.0,98.0,89.0,24.0
14000US41067032800,"Census Tract 328, Washington, OR",396.0,314.0,142.0,67.0,73.0,1.0,31.0,0.0,82.0,63.0,6.0,13.0,0.0,0.0,0.0,0.0,0,63.0,148.0,80.0,73.0,1.0,31.0,0.0
14000US41067032901,"Census Tract 329.01, Washington, OR",1935.0,1525.0,398.0,368.0,393.0,153.0,146.0,67.0,410.0,274.0,47.0,66.0,23.0,0.0,0.0,0.0,0,274.0,445.0,434.0,416.0,153.0,146.0,67.0
14000US41067032902,"Census Tract 329.02, Washington, OR",2276.0,1683.0,606.0,270.0,304.0,210.0,167.0,126.0,593.0,425.0,106.0,62.0,0.0,0.0,0.0,0.0,0,425.0,712.0,332.0,304.0,210.0,167.0,126.0
14000US41067033000,"Census Tract 330, Washington, OR",2036.0,1590.0,633.0,428.0,331.0,80.0,70.0,48.0,446.0,334.0,110.0,2.0,0.0,0.0,0.0,0.0,0,334.0,743.0,430.0,331.0,80.0,70.0,48.0
14000US41067033101,"Census Tract 331.01, Washington, OR",1168.0,759.0,390.0,176.0,54.0,73.0,37.0,29.0,409.0,344.0,65.0,0.0,0.0,0.0,0.0,0.0,0,344.0,455.0,176.0,54.0,73.0,37.0,29.0
14000US41067033102,"Census Tract 331.02, Washington, OR",1218.0,797.0,203.0,299.0,143.0,81.0,12.0,59.0,421.0,298.0,105.0,18.0,0.0,0.0,0.0,0.0,0,298.0,308.0,317.0,143.0,81.0,12.0,59.0
14000US41067033200,"Census Tract 332, Washington, OR",2406.0,1181.0,323.0,300.0,306.0,163.0,60.0,29.0,1225.0,950.0,155.0,0.0,120.0,0.0,0.0,0.0,0,950.0,478.0,300.0,426.0,163.0,60.0,29.0
14000US41067033301,"Census Tract 333.01, Washington, OR",2098.0,1657.0,627.0,381.0,393.0,194.0,32.0,30.0,441.0,328.0,113.0,0.0,0.0,0.0,0.0,0.0,0,328.0,740.0,381.0,393.0,194.0,32.0,30.0
14000US41067033302,"Census Tract 333.02, Washington, OR",1921.0,1495.0,613.0,265.0,377.0,106.0,88.0,46.0,426.0,359.0,31.0,0.0,26.0,10.0,0.0,0.0,0,359.0,644.0,265.0,403.0,116.0,88.0,46.0
14000US41067033400,"Census Tract 334, Washington, OR",773.0,677.0,334.0,164.0,118.0,40.0,11.0,10.0,96.0,86.0,10.0,0.0,0.0,0.0,0.0,0.0,0,86.0,344.0,164.0,118.0,40.0,11.0,10.0
14000US41067033500,"Census Tract 335, Washington, OR",1390.0,1134.0,332.0,269.0,300.0,144.0,68.0,21.0,256.0,177.0,63.0,16.0,0.0,0.0,0.0,0.0,0,177.0,395.0,285.0,300.0,144.0,68.0,21.0
14000US41067033600,"Census Tract 336, Washington, OR",844.0,690.0,402.0,90.0,94.0,57.0,19.0,28.0,154.0,130.0,17.0,7.0,0.0,0.0,0.0,0.0,0,130.0,419.0,97.0,94.0,57.0,19.0,28.0
14000US41071030101,"Census Tract 301.01, Yamhill, OR",2173.0,1625.0,686.0,339.0,402.0,94.0,45.0,59.0,548.0,500.0,48.0,0.0,0.0,0.0,0.0,0.0,0,500.0,734.0,339.0,402.0,94.0,45.0,59.0
14000US41071030102,"Census Tract 301.02, Yamhill, OR",2968.0,2187.0,886.0,730.0,342.0,153.0,41.0,35.0,781.0,730.0,43.0,8.0,0.0,0.0,0.0,0.0,0,730.0,929.0,738.0,342.0,153.0,41.0,35.0
14000US41071030201,"Census Tract 302.01, Yamhill, OR",2098.0,1270.0,478.0,257.0,382.0,115.0,38.0,0.0,828.0,713.0,53.0,40.0,13.0,9.0,0.0,0.0,0,713.0,531.0,297.0,395.0,124.0,38.0,0.0
14000US41071030202,"Census Tract 302.02, Yamhill, OR",2208.0,1324.0,602.0,227.0,238.0,237.0,20.0,0.0,884.0,580.0,236.0,58.0,10.0,0.0,0.0,0.0,0,580.0,838.0,285.0,248.0,237.0,20.0,0.0
14000US41071030301,"Census Tract 303.01, Yamhill, OR",3310.0,2794.0,1152.0,598.0,666.0,249.0,99.0,30.0,516.0,348.0,153.0,9.0,6.0,0.0,0.0,0.0,0,348.0,1305.0,607.0,672.0,249.0,99.0,30.0
14000US41071030302,"Census Tract 303.02, Yamhill, OR",760.0,652.0,397.0,95.0,100.0,34.0,14.0,12.0,108.0,84.0,19.0,5.0,0.0,0.0,0.0,0.0,0,84.0,416.0,100.0,100.0,34.0,14.0,12.0
14000US41071030400,"Census Tract 304, Yamhill, OR",2882.0,2220.0,1025.0,500.0,308.0,268.0,98.0,21.0,662.0,512.0,132.0,0.0,0.0,0.0,18.0,0.0,0,512.0,1157.0,500.0,308.0,268.0,116.0,21.0
14000US41071030501,"Census Tract 305.01, Yamhill, OR",1755.0,1141.0,498.0,217.0,162.0,170.0,70.0,24.0,614.0,482.0,126.0,6.0,0.0,0.0,0.0,0.0,0,482.0,624.0,223.0,162.0,170.0,70.0,24.0
14000US41071030502,"Census Tract 305.02, Yamhill, OR",1786.0,1244.0,518.0,340.0,232.0,92.0,12.0,50.0,542.0,390.0,132.0,0.0,20.0,0.0,0.0,0.0,0,390.0,650.0,340.0,252.0,92.0,12.0,50.0
14000US41071030601,"Census Tract 306.01, Yamhill, OR",1378.0,827.0,369.0,208.0,88.0,63.0,74.0,25.0,551.0,440.0,92.0,9.0,0.0,10.0,0.0,0.0,0,440.0,461.0,217.0,88.0,73.0,74.0,25.0
14000US41071030602,"Census Tract 306.02, Yamhill, OR",2346.0,1715.0,926.0,298.0,274.0,141.0,76.0,0.0,631.0,514.0,117.0,0.0,0.0,0.0,0.0,0.0,0,514.0,1043.0,298.0,274.0,141.0,76.0,0.0
14000US41071030701,"Census Tract 307.01, Yamhill, OR",3376.0,2179.0,1205.0,356.0,275.0,192.0,115.0,36.0,1197.0,928.0,228.0,41.0,0.0,0.0,0.0,0.0,0,928.0,1433.0,397.0,275.0,192.0,115.0,36.0
14000US41071030702,"Census Tract 307.02, Yamhill, OR",2864.0,1985.0,964.0,453.0,461.0,42.0,41.0,24.0,879.0,634.0,245.0,0.0,0.0,0.0,0.0,0.0,0,634.0,1209.0,453.0,461.0,42.0,41.0,24.0
14000US41071030801,"Census Tract 308.01, Yamhill, OR",2175.0,1130.0,477.0,197.0,147.0,197.0,72.0,40.0,1045.0,929.0,63.0,38.0,0.0,0.0,15.0,0.0,0,929.0,540.0,235.0,147.0,197.0,87.0,40.0
14000US41071030802,"Census Tract 308.02, Yamhill, OR",1286.0,740.0,247.0,123.0,119.0,57.0,127.0,67.0,546.0,432.0,63.0,24.0,0.0,8.0,19.0,0.0,0,432.0,310.0,147.0,119.0,65.0,146.0,67.0
14000US41071030900,"Census Tract 309, Yamhill, OR",1413.0,1080.0,380.0,172.0,208.0,150.0,108.0,62.0,333.0,241.0,67.0,25.0,0.0,0.0,0.0,0.0,0,241.0,447.0,197.0,208.0,150.0,108.0,62.0
14000US41071031000,"Census Tract 310, Yamhill, OR",1419.0,1039.0,435.0,242.0,153.0,136.0,22.0,51.0,380.0,313.0,34.0,24.0,0.0,9.0,0.0,0.0,0,313.0,469.0,266.0,153.0,145.0,22.0,51.0
