age_bracket,percent
0_4,0.0631540620852468
5_9,0.0475564064316839
10_14,0.0427408651530990
15_19,0.0518903935824104
20_24,0.0686038453858893
25_29,0.0735955650039346
30_34,0.0604644061028177
35_39,0.0673940874549277
40_44,0.0432341645035882
45_49,0.0422475658026098
50_54,0.0549558966890217
55_59,0.0655853231698007
60_64,0.0768607368952678
65_69,0.0754395649569538
70_74,0.0707884567951986
75_100,0.0954886599875501
