age_bracket,percent
0_4,0.06299290019242876
5_9,0.05368949403375139
10_14,0.05397794139080353
15_19,0.05142020079938638
20_24,0.061692929298202796
25_29,0.08316333211950509
30_34,0.07907590690154896
35_39,0.07230805307605395
40_44,0.0670542215771675
45_49,0.06844599095154127
50_54,0.07002266247787156
55_59,0.06814536180565435
60_64,0.059803881901037755
65_69,0.047730423974108475
70_74,0.03482860440641406
75_79,0.026447968751971383
80_84,0.018690344583650386
85_100,0.020509781758902387
