age_bracket,percent
0_4,0.05770078527571129
5_9,0.06063054074975585
10_14,0.06299501582996028
15_19,0.06183070695906569
20_24,0.06341897612534038
25_29,0.06992813767530548
30_34,0.06348225378136726
35_39,0.05959911495651771
40_44,0.06726625761177471
45_49,0.06943246270309492
50_54,0.07325021461671669
55_59,0.06985220448807322
60_64,0.06595219162161649
65_69,0.05220195696697539
70_74,0.03874490878525884
75_79,0.027089164545107475
80_84,0.018061552285272547
85_100,0.0185635550230858
