age_bracket,percent
0_4,0.07449513543608817
5_9,0.062398610860648886
10_14,0.059339489769670024
15_19,0.05436668772471909
20_24,0.06602679922345388
25_29,0.09476085140153963
30_34,0.08770672426037596
35_39,0.07385147421106321
40_44,0.06437727314498488
45_49,0.060304212597380676
50_54,0.059565963163660286
55_59,0.05727469838473331
60_64,0.05343618583430068
65_69,0.044326495426121805
70_74,0.02982796865669748
75_79,0.023098748167353456
80_84,0.016785561994303946
85_100,0.018057119742904634
